id,title,featuredLevel,publishDate,price,numBedrooms,numBathrooms,propertyType,propertySize,category,AMV_price,sellerId,seller_name,seller_branch,sellerType,m_totalImages,m_hasVideo,m_hasVirtualTour,m_hasBrochure,ber_rating,longitude,latitude
3672345,"25 Hazel Court, Ballinrobe, Co. Mayo",standard,2022-01-28,189000,4,3,Semi-D,118.0,Buy,0,3514.0,Jim Finucane Auctioneers,Jim Finucane Auctioneers Ltd.,UNBRANDED_AGENT,6.0,False,False,False,C3,-9.706064,52.268829
3672349,"Cappanacreha, Tourmakeady, Co. Mayo",standard,2022-01-11,150000,3,1,Detached,93.0,Buy,0,1867.0,John Shaw,John Shaw Auctioneers Ltd,UNBRANDED_AGENT,11.0,False,False,False,G,-8.315220494035373,52.695165072078936
3672408,"15 Dalriada Park, Knocklyon, Dublin 16",standard,2022-01-12,520000,4,3,Terrace,120.0,Buy,0,1500191.0,J McGrath,private,PRIVATE_USER,0.0,False,False,False,D1,-9.080927825715804,53.274216864353775
3672380,"Apartment 217, Neptune House, Bellevue, Islandbridge, Dublin 8",standard,2022-01-18,380000,2,1,Apartment,66.0,Buy,0,8664.0,Barry McCormack,Ed Dempsey,UNBRANDED_AGENT,8.0,False,False,False,C1,-6.3753,53.286428
3672368,"Apt.180, The Timber Mill, Artane, Dublin 5",standard,2022-01-28,275000,2,1,Apartment,84.0,Buy,0,12163.0,Marion Earner,Keller Williams Ireland,BRANDED_AGENT,9.0,False,False,False,D1,-6.300711,53.307912
3672367,"38 Beechfield Heights, Clonee, Clonee, Dublin 15",standard,2022-01-28,274950,2,1,Terrace,165.0,Buy,0,2615.0,Brian Dempsey,DNG Stillorgan,BRANDED_AGENT,53.0,False,True,False,B2,-6.22144,53.296859
3671908,"The Cottage, Saint Joseph's Avenue, Lusk, Co. Dublin",standard,2022-01-26,210000,2,1,Bungalow,55.0,Buy,0,2615.0,Brian Dempsey,DNG Stillorgan,BRANDED_AGENT,32.0,False,False,False,B3,-6.22511,53.285436
3672314,"31 Carrigwell, Carrignavar, Co. Cork",standard,2022-01-11,285000,4,3,Semi-D,122.0,Buy,0,1590.0,Flynn and Associates Castleknock,Flynn & Associates Ltd (Castleknock),BRANDED_AGENT,24.0,False,False,False,A3,-6.3767803,53.37401
3672313,"Apartment 39, Block B, Sligo, Co. Sligo",standard,2022-01-26,95000,1,1,Apartment,58.0,Buy,0,1525.0,Robt. B. Daly & Son Ltd,Robt. B. Daly & Son Ltd,BRANDED_AGENT,18.0,False,False,False,D2,-6.342697,53.723274
3672308,"101 The Kilns, Station Road, Portmarnock, Co. Dublin",standard,2022-01-28,305000,2,2,Apartment,62.0,Buy,0,3758.0,Helen Cassidy,Helen Cassidy Auctioneers,UNBRANDED_AGENT,21.0,False,False,False,SI_666,-8.468700573491049,53.31599136433772
3672295,"Hillview, Tombricane, Borrisokane, Co. Tipperary",standard,2022-01-11,259500,4,3,Detached,216.0,Buy,0,9497.0,David O' Driscoll,David O’ Driscoll & Co Ltd,UNBRANDED_AGENT,32.0,False,False,False,C1,-9.512915,52.053831
3672287,"28 St James Court, Ennis Road, Co. Limerick",standard,2022-01-30,345000,4,1,Semi-D,133.0,Buy,0,3534.0,Office,M M Ward Estate Agents,UNBRANDED_AGENT,27.0,True,False,False,B3,-6.597242,53.245516
3474426,"11 Abbey View, Ballaghaderreen, Co. Roscommon",standard,2022-01-28,150000,4,1,Townhouse,147.0,Buy,0,9316.0,Tom Brett,"Tom Brett  Auctioneers, Valuers, Estate Agents",UNBRANDED_AGENT,13.0,False,False,False,D2,-8.291942,53.165642
3672251,"Apartment 13, Sandy Lane, Longford Town, Co. Longford",standard,2022-01-12,60000,1,1,Apartment,,Buy,0,758.0,Audrey Power,Castle Estate Agents,BRANDED_AGENT,15.0,True,False,False,C2,-6.208219,53.251375
3672244,"43 Stonebridge Avenue, Clonsilla, Clonsilla, Dublin 15",standard,2022-01-28,269950,3,1,Semi-D,96.0,Buy,0,758.0,Audrey Power,Castle Estate Agents,BRANDED_AGENT,17.0,True,False,False,C3,-6.41998,53.320471
3672240,"11 Corcoran's Terrace, Ballina, Co. Mayo",standard,2022-01-17,75000,3,2,End of Terrace,73.0,Buy,1,2730.0,Louise McKillen,Sherry FitzGerald McDermott Kildare,BRANDED_AGENT,22.0,False,False,False,B3,-6.982622,53.001164
3672238,"48 Mountain View Drive, Churchtown, Churchtown, Dublin 14",standard,2022-01-11,395000,3,1,Terrace,71.0,Buy,0,2760.0,Lisa Kearney BA (Hons) MIPAV REV MMCEPI,Rooney Auctioneers -Limerick,BRANDED_AGENT,21.0,False,False,False,D1,-8.655227,52.662125
3672183,"105 Lios Ard, Tulla Road, Ennis, Co. Clare",standard,2022-01-30,235000,3,3,Semi-D,110.0,Buy,0,10093.0,Michael Pigott,Michael Pigott Auctioneers & Valuers,BRANDED_AGENT,30.0,False,False,False,G,-8.2976,51.79927
3672186,"5 Coscorrig View, Loughrea, Co. Galway",standard,2022-01-30,160000,4,2,Detached,126.0,Buy,0,860.0,Raymond Potterton & Co.,Raymond Potterton & Co.,BRANDED_AGENT,9.0,False,True,False,G,-6.843311,53.730912
3672187,"99 Woodview Heights, Lucan, Co. Dublin",standard,2022-01-11,325000,3,1,Semi-D,86.0,Buy,0,2743.0,Sales Team,DNG Ella Dunphy,BRANDED_AGENT,12.0,False,False,False,B2,-7.24536,52.656369
3672177,"15 Clara Road, Moate, Co. Westmeath",standard,2022-01-11,169950,3,1,Semi-D,,Buy,0,2774.0,Brian McGuirk,Sherry FitzGerald Lannon,BRANDED_AGENT,15.0,False,False,False,D2,-6.345524,53.720658
3672175,"44 South Lotts Road, Ringsend, Dublin 4",standard,2022-01-27,425000,3,1,Terrace,72.0,Buy,0,1196.0,Garry O'Donnell,ERA Downey McCarthy,BRANDED_AGENT,19.0,False,False,True,G,-8.475802,51.906142
3672170,"62A Glasnevin Avenue, Glasnevin, Dublin 11",standard,2022-01-28,525000,3,4,Detached,137.0,Buy,0,9211.0,Caroline Maher,Maher Auctioneers,BRANDED_AGENT,15.0,True,False,False,SI_666,-7.879561,52.614626
3672168,"15 Butlers Court, Block D, John Rogerson's Quay, Dublin 2",standard,2022-01-30,500000,2,1,Apartment,92.0,Buy,0,11257.0,Ross Forde,David Ross Estate Agents,BRANDED_AGENT,16.0,True,False,False,SI_666,-6.336168,53.33166
3672167,"44 Sarsfield Park, Lucan, Co. Dublin",standard,2022-01-28,295000,3,1,Terrace,93.0,Buy,0,11960.0,Ciaran Byrne,Ciaran Byrne & Associates CBA Estates,UNBRANDED_AGENT,48.0,False,False,False,D2,-7.647571,55.037065
3672107,"20 Murmont Crescent, Montenotte, Montenotte, Co. Cork",standard,2022-01-11,265000,3,1,Semi-D,92.0,Buy,0,2857.0,Bernie Farrell,Kehoe & Associates,BRANDED_AGENT,26.0,False,False,False,G,-6.460594,52.335399
3672078,"6 Beechfield Meadows, Clonee, Clonee, Dublin 15",standard,2022-01-28,309950,3,3,End of Terrace,,Buy,0,9556.0,James O'Flaherty,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,7.0,False,False,False,SI_666,-6.392321,53.376619
3672070,"Greatmeadow, Boyle, Co. Roscommon",standard,2022-01-11,130000,4,2,Bungalow,118.0,Buy,0,9992.0,Jeffrey Brophy MSc. MIPAV PSRA No. 003455-004872,Brophy Cusack,BRANDED_AGENT,32.0,False,False,False,C1,-7.297806,52.385207
3672065,"Kilkeary, Nenagh, Co. Tipperary",standard,2022-01-30,349500,4,2,Detached,166.0,Buy,0,4980.0,Paddy Watters MIPAV TRV MCEI,Watters Estate Agents,UNBRANDED_AGENT,14.0,False,False,False,E1,-6.390878,53.899545
3672036,"148 Ballsgrove, Drogheda, Co. Louth",standard,2022-01-28,215000,4,1,Terrace,100.0,Buy,0,1526.0,Paul Cranley,DNG Liam O'Grady Auctioneers,BRANDED_AGENT,17.0,False,False,False,G,-8.168972,52.474504
3671979,"Apartment 34, The Elms, Blackrock, Co. Dublin",standard,2022-01-25,335000,1,1,Apartment,45.0,Buy,0,11577.0,Finbarr Malone.,Byrne Malone Estate Agents,BRANDED_AGENT,45.0,False,True,False,C2,-6.749901,53.062274
3671975,"Apartment 82, Seabury, Sydney Parade Avenue, Sandymount, Dublin 4",standard,2022-01-26,335000,1,1,Apartment,54.0,Buy,0,2569.0,Niall Cahalane,Cahalane Skuse Auctioneers & Valuers,UNBRANDED_AGENT,15.0,False,False,False,SI_666,-8.485773,51.907341
3671948,"Writers Lodge, Bridia Valley, Killorglin, Co. Kerry",standard,2022-01-28,200000,2,1,Detached,106.0,Buy,0,2797.0,Eamonn Shields,Quillsen (Navan),BRANDED_AGENT,21.0,False,False,False,E1,-6.5454449,53.7101253
3671950,"30 Kylemore, Cashel Road, Clonmel, Co. Tipperary",standard,2022-01-30,230000,4,3,End of Terrace,115.0,Buy,0,12124.0,Aidan Daly MIPAV MMCEPI,Aidan Daly Auctioneers Ltd,UNBRANDED_AGENT,16.0,False,False,False,F,-6.29399,53.365999
3671937,"Apartment 25, Block A, Smithfield Gate, Smithfield, Dublin 7",standard,2022-01-11,270000,1,1,Apartment,65.0,Buy,0,2247.0,John Dawson,REA Dawson,BRANDED_AGENT,14.0,False,False,False,C2,-6.9051786,52.8380401
3668910,"Writers Lodge, Bridia Valley, Killarney, Co. Kerry",standard,2022-01-26,200000,2,1,Detached,106.0,Buy,0,8166.0,Colm Farrell,"Farrell Auctioneers, Valuers, & Estate Agents Ltd",UNBRANDED_AGENT,25.0,False,False,False,B3,-8.8522,53.106956
3671923,"21 Rosemount Heights, Cahir, Co. Tipperary",standard,2022-01-11,240000,4,2,Semi-D,100.0,Buy,0,6030.0,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,25.0,False,True,False,C3,-6.419514,52.806293
3671907,"Apartment 17, Trinity Square, Dublin 2",standard,2022-01-12,349500,2,1,Apartment,51.0,Buy,0,9497.0,David O' Driscoll,David O’ Driscoll & Co Ltd,UNBRANDED_AGENT,21.0,False,False,False,C1,-9.262676,52.312227
3671896,"10 Clieveragh Park, Listowel, Co. Kerry",standard,2022-01-25,239000,4,2,Semi-D,128.0,Buy,0,3548.0,Anthony O'Regan,Keane Mahony Smith,BRANDED_AGENT,1.0,False,False,False,C1,-8.32385126,51.91311423
3671892,"17 The Walk, Woodpark, Ballinteer, Dublin 16",standard,2022-01-28,535000,3,1,Semi-D,102.0,Buy,0,3948.0,DNG John Ryan,DNG John Ryan,BRANDED_AGENT,22.0,False,False,False,D2,-8.644433,52.140558
3278534,"Apartment A, 8 Station Road, Tralee, Co. Kerry",standard,2022-01-11,165000,2,2,Apartment,,Buy,0,11257.0,David Scally,David Ross Estate Agents,BRANDED_AGENT,11.0,False,False,False,D2,-6.296172,53.319707
3671875,"15 Seapoint Court, Seapoint Road, Bray, Co. Wicklow",standard,2022-01-28,299000,2,1,Apartment,77.0,Buy,0,2040.0,Gerry Rowland,Gerry Rowland Auctioneer,UNBRANDED_AGENT,16.0,False,False,False,G,-9.169573,54.114043
3611742,"18 River Walk, Oakpark, Tralee, Co. Kerry",standard,2022-01-11,275000,5,3,Detached,77.0,Buy,0,6030.0,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,17.0,False,False,False,C3,-6.499595,52.585334
3671828,"1A Robinhood Park, Long Mile Road, Walkinstown, Dublin 12",standard,2022-01-11,345000,3,1,Semi-D,71.0,Buy,0,3853.0,Blue Sky Property,Blue Sky Property,BRANDED_AGENT,18.0,False,False,False,E1,-6.40238,54.015708
3671817,"4 The Rise, Carrickmines Manor, Carrickmines, Dublin 18",standard,2022-01-11,495000,3,3,End of Terrace,,Buy,0,9504.0,Cathal O Brien,Cathal O'Brien Estate Agent Limited,UNBRANDED_AGENT,22.0,False,False,False,F,-8.24634,53.757257
3671776,"Knocksimon, Coralstown, Co. Westmeath",standard,2022-01-11,475000,5,3,Detached,123.0,Buy,0,664.0,Seanie Reilly,Sherry FitzGerald Reilly,BRANDED_AGENT,17.0,False,False,False,B3,-6.75517,53.292479
3671723,"35 Russell Court, Dooradoyle, Co. Limerick",standard,2022-01-30,220000,4,2,Semi-D,33.0,Buy,0,1331.0,Ken Lundy,EARNEST,BRANDED_AGENT,10.0,False,False,False,G,-6.343138,53.717289
3671717,"The Beech, 2B Avenue, Countess Road, Killarney, Co. Kerry",standard,2022-01-12,235000,2,2,Apartment,80.0,Buy,0,8433.0,Mark Kelly Propertyonline.ie,Mark Kelly Propertyonline,BRANDED_AGENT,11.0,False,False,False,E1,-8.734904,51.74715
3671715,"Avondale, Rathuard, Ballysheedy, Co. Limerick",standard,2022-01-11,340000,3,2,Detached,,Buy,0,3236.0,Michael Dorgan,Michael Dorgan Auctioneers & Valuers,BRANDED_AGENT,20.0,False,False,False,SI_666,-8.469598421724754,52.319385774027666
3671687,"Ballyhaunis Road, Claremorris, Claremorris, Co. Mayo",standard,2022-01-29,375000,5,2,Detached,152.0,Buy,0,1413.0,Brock DeLappe Reception,Brock DeLappe,BRANDED_AGENT,13.0,False,True,False,E2,-6.309811,53.337801
3671639,"97 Monivea Park, Ballybane, Ballybane, Co. Galway",standard,2022-01-21,285000,3,2,Semi-D,100.0,Buy,0,366.0,Robert Forbes,Forbes Property,BRANDED_AGENT,7.0,False,False,False,B3,-6.180042,53.405371
3671575,"13 Pynes Valley, Ballyvolane, Ballyvolane, Co. Cork",standard,2022-01-28,295000,4,2,Semi-D,111.0,Buy,0,3671.0,PJ Garvey,PJ Garvey Auctioneers,UNBRANDED_AGENT,26.0,False,False,False,C3,-6.530461,53.335648
3671553,"Derryarrit, Scotstown, Co. Monaghan",standard,2022-01-28,395000,5,3,Detached,307.0,Buy,0,2840.0,Jennifer Walsh,Sherry FitzGerald Davitt & Davitt,BRANDED_AGENT,12.0,False,False,False,B3,-7.29675,53.681177
3671448,"68 Thornfield Square, Clondalkin, Dublin 22",standard,2022-01-28,199000,2,2,Apartment,70.0,Buy,0,1413.0,Brock DeLappe Reception,Brock DeLappe,BRANDED_AGENT,11.0,False,True,False,C3,-6.29833,53.341564
3671443,"96 Whitebarn Road Churchtown Dublin 14, Churchtown, Dublin 14",standard,2022-01-29,695000,5,2,Semi-D,150.0,Buy,0,925.0,Paul Clarke BSc (Hons) MSc,DNG Duffy,BRANDED_AGENT,17.0,False,True,False,F,-6.397931,54.00674
3671417,"100 Kylemore, School House Road, Castletroy, Co. Limerick",standard,2022-01-28,490000,4,4,Detached,174.0,Buy,0,10777.0,Mark McKenzie,DNG Raheny,BRANDED_AGENT,6.0,False,False,False,XXX,-6.132263,53.397398
3671387,"Apartment 2, Shandon View, Connaught Street, Cabra, Dublin 7",standard,2022-01-28,170000,1,1,Apartment,34.0,Buy,0,2631.0,Alex Caslin,Sherry FitzGerald Ranelagh,BRANDED_AGENT,9.0,True,False,False,XXX,-6.224388,53.299306
3668845,"6 Yellow Clay Manor, Commons Road, Navan, Co. Meath",standard,2022-01-28,185000,2,2,Apartment,60.0,Buy,0,2112.0,Aidan O'Dwyer,Sherry FitzGerald O'Dwyer & Davern,UNBRANDED_AGENT,9.0,False,False,False,D1,-7.888094,52.517692
3671371,"Garrabeg Road, Gort, Co. Galway",standard,2022-01-27,265000,4,1,Detached,80.0,Buy,0,3236.0,Michael Dorgan,Michael Dorgan Auctioneers & Valuers,BRANDED_AGENT,22.0,False,False,False,SI_666,-8.270499362229799,52.26918127401285
3671348,"15 Railway View, Clara, Co. Offaly",standard,2022-01-30,175000,3,1,Semi-D,92.0,Buy,0,11062.0,Auctioneera Dublin Office*,Auctioneera.ie,UNBRANDED_AGENT,59.0,False,False,False,E2,-6.242691,53.370195
3671342,"45 Charleville View, Tullamore, Co. Offaly",standard,2022-01-30,450000,3,2,Bungalow,142.0,Buy,0,2681.0,Pat Callanan,Pat Callanan Property Sales Ltd.,BRANDED_AGENT,19.0,False,False,False,D1,-8.793271,53.253103
3671346,"Geashill Road, Ballinagar, Co. Offaly",standard,2022-01-30,249000,3,3,Bungalow,100.0,Buy,0,8806.0,Eva Quaid,BidX1,BRANDED_AGENT,21.0,False,False,False,D1,-6.242362,53.349311
3671341,"32 Whitehall, Daingan Road, Tullamore, Co. Offaly",standard,2022-01-30,340000,5,2,Detached,158.0,Buy,0,7915.0,Fran Grincell Properties,Fran Grincell Properties,BRANDED_AGENT,19.0,False,False,False,E2,-7.246731,52.65646
3671335,"Roncalli, Clara Road, Tullamore, Co. Offaly",standard,2022-01-30,595000,5,3,Detached,223.0,Buy,0,1955909.0,SALE AGREED,private,PRIVATE_USER,14.0,False,False,False,E1,-6.057238,52.981644
3671330,"Clonminch Road, Tullamore, Co. Offaly",standard,2022-01-30,340000,3,2,Detached,116.0,Buy,0,12106.0,Padraig Lynch,Kingston Auctioneers,UNBRANDED_AGENT,10.0,False,False,False,G,-9.240477,51.667823
3671336,"Bohernagrisna, Ballycumber, Co. Offaly",standard,2022-01-30,175000,3,1,Bungalow,84.0,Buy,0,8664.0,Barry McCormack,Ed Dempsey,UNBRANDED_AGENT,17.0,False,False,False,C2,-6.098784,53.202868
3671331,"10 Limefield, Clonminch, Tullamore, Co. Offaly",standard,2022-01-30,695000,6,6,Detached,344.0,Buy,0,3010.0,Joanne Lavelle,Michael Lavelle Estate Agents,BRANDED_AGENT,11.0,True,False,False,E1,-6.238387,53.985663
3671334,"Leamonaghan, Ballycumber, Co. Offaly",standard,2022-01-30,240000,4,2,Detached,120.0,Buy,0,3713.0,Eamon McBride,McBride Auctioneers,UNBRANDED_AGENT,21.0,False,False,False,D1,-8.266402,55.143209
3671325,"Old Station House, Charleville Parade, Tullamore, Co. Offaly",standard,2022-01-30,365000,4,4,Detached,183.0,Buy,0,1980.0,Billy O'Shea,Billy O'Shea Properties,UNBRANDED_AGENT,12.0,True,False,False,SI_666,-9.785741,52.104772
3671318,"71 Charlesland Court, Greystones, Co. Wicklow",standard,2022-01-30,430000,3,2,Semi-D,85.0,Buy,0,3010.0,Joanne Lavelle,Michael Lavelle Estate Agents,BRANDED_AGENT,15.0,True,False,False,SI_666,-6.395266,54.005131
3671313,"48 Knockcarrick, Monaghan, Co. Monaghan",standard,2022-01-28,215000,4,2,Semi-D,128.0,Buy,0,7915.0,Fran Grincell Properties,Fran Grincell Properties,BRANDED_AGENT,23.0,False,False,False,C2,-7.474125,52.569493
3671298,"181 Sarsfield Road, Dublin 10",standard,2022-01-29,295000,2,1,End of Terrace,68.0,Buy,0,8591.0,Eddie Tormey,Tormey Auctioneers,UNBRANDED_AGENT,20.0,False,False,False,C2,-7.32985,53.523687
3270625,"2 Herbert Avenue, Ballsbridge, Dublin 4",standard,2022-01-28,845000,4,1,Semi-D,188.0,Buy,0,12094.0,Mary O'Callaghan MIPAV,SOC PROPERTY – Singleton O’Callaghan Auctioneers & Valuers,UNBRANDED_AGENT,6.0,False,False,False,G,-8.643517,52.142826
3671278,"Lehardan, Rathmullan, Co. Donegal",standard,2022-01-28,175000,2,2,Detached,67.0,Buy,0,12163.0,Marion Earner,Keller Williams Ireland,BRANDED_AGENT,9.0,True,False,False,C1,-6.241149,53.349419
3671269,"15 The View, Gleann Na Ri, Blarney, Co. Cork",standard,2022-01-28,295000,3,2,Semi-D,125.0,Buy,0,12163.0,Liam Farragher,Keller Williams Ireland,BRANDED_AGENT,27.0,True,False,False,C1,-8.592834,53.196403
3671258,"9 Leopardstown Abbey, Carrickmines, Leopardstown, Dublin 18",standard,2022-01-13,550000,4,3,Detached,119.0,Buy,0,10019.0,Emma Curran,Sherry FitzGerald Foxrock,BRANDED_AGENT,8.0,False,False,False,B3,-6.220693,53.260754
3671256,"13 The Manor, Clondulane, Clondulane, Co. Cork",standard,2022-01-28,95000,2,1,Apartment,58.0,Buy,1,758.0,Paul O'Connor,Castle Estate Agents,BRANDED_AGENT,29.0,True,False,False,C2,-6.23559,53.353407
3671257,"155 Templeville Drive, Templeogue, Templeogue, Dublin 6W",standard,2022-01-11,649000,3,1,Semi-D,130.0,Buy,0,2890.0,Derry Walsh,Sherry FitzGerald (Derry) Walsh,BRANDED_AGENT,20.0,False,False,False,XXX,-8.62514,52.236705
3671254,"13 Eden Terrace, Glasthule, Co. Dublin",standard,2022-01-28,495000,2,1,Terrace,63.0,Buy,0,5342.0,Denis Harrington,Harrington Estates,UNBRANDED_AGENT,17.0,False,False,False,F,-9.26822,51.787995
3671234,"Ferndene House, Oakpark Road, Tralee, Co. Kerry",standard,2022-01-28,395000,4,2,Detached,200.0,Buy,0,11577.0,Finbarr Malone.,Byrne Malone Estate Agents,BRANDED_AGENT,40.0,False,True,False,A3,-6.790452,53.197381
3671232,"2 Cois Farraige, Waterville, Co. Kerry",standard,2022-01-24,230000,3,2,Terrace,112.0,Buy,0,3187.0,Brendan McGlynn Associates 001405/004365,Brendan McGlynn Associates Ltd.,UNBRANDED_AGENT,20.0,False,False,False,A3,-7.74971,54.939637
3671208,"KAVANAGH'S, Clogh, Clogh, Co. Kilkenny",standard,2022-01-28,155000,2,1,Detached,207.0,Buy,0,2105.0,Property Partners,Property Partners Richard Cleary,BRANDED_AGENT,13.0,False,False,False,D1,-7.614491,53.199383
3671178,"2 Park View, Priest's Lane, Carrick-on-Shannon, Co. Leitrim",standard,2022-01-19,130000,2,2,Apartment,84.0,Buy,0,5489.0,Roland Morris BSc (Hons) Property Valuation & Management,Keane Auctioneers,BRANDED_AGENT,13.0,False,False,False,D2,-6.405339,52.282433
1505414,"Caragagh, Virginia, Co. Cavan",standard,2022-01-10,375000,4,4,Detached,342.0,Buy,0,8433.0,Mark Kelly,Mark Kelly Propertyonline,BRANDED_AGENT,8.0,False,False,False,A2,-8.810489940286175,51.72998331118558
3671159,"Apartment 5, 14 Elgin Road, Ballsbridge, Dublin 4",standard,2022-01-30,450000,1,1,Apartment,73.0,Buy,0,8505.0,Rory Gallagher,Gallagher Quigley,BRANDED_AGENT,25.0,False,False,False,C2,-6.221773,53.363418
3671148,"1 Nuns Orchard, Kinvara, Co. Galway",standard,2022-01-10,310000,3,3,Semi-D,120.0,Buy,0,9556.0,Multi Award Winning Team Patrick Leonard,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,14.0,True,False,False,C3,-6.374323,53.432104
3671150,"24 Slade Castle Walk, Slade Castle, Saggart, Co. Dublin",standard,2022-01-28,235000,2,2,Apartment,69.0,Buy,0,9556.0,Leonard Wilson Keenan,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,19.0,True,False,False,B3,-6.293953,53.357187
3657155,"19 Grattan Close, Grattan Park, Claremorris, Co. Mayo",standard,2022-01-10,179000,3,2,Semi-D,124.0,Buy,0,1858.0,Diarmuid,Tim Quinn  & Co. Auctioneers,UNBRANDED_AGENT,22.0,False,False,False,C2,-10.027494,54.219951
3671141,"3 Gairdin Na Null, Hazelwood, Mallow, Co. Cork",standard,2022-01-25,700000,4,4,Detached,260.0,Buy,0,9556.0,Leonard Wilson Keenan,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,15.0,True,False,False,SI_666,-6.27654,53.3583
3671125,"15 Rathanna, Pearse Road, Sligo, Co. Sligo",standard,2022-01-28,210000,4,2,Detached,116.0,Buy,0,9556.0,Nicola Wynne Jankola,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,19.0,True,False,False,C3,-6.368855,53.391718
3671116,"199 Palmerstown Woods, Clondalkin, Clondalkin, Dublin 22",standard,2022-01-28,295000,3,1,Semi-D,89.0,Buy,0,9556.0,Founder & Head Of Business Development Christina Wilson,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,24.0,True,False,False,C1,-6.425744,53.401165
3671113,"Lattinalbany, Carrickmacross, Co. Monaghan",standard,2022-01-10,475000,4,3,Detached,230.0,Buy,0,3766.0,John Quinn,John Quinn Auctioneers,UNBRANDED_AGENT,17.0,False,False,False,D1,-9.119257,53.280829
3671104,"15 Páirc Bhride, Athy, Co. Kildare",standard,2022-01-28,175000,3,2,Terrace,,Buy,0,9556.0,Multi Award Winning Team Patrick Leonard,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,26.0,True,False,False,D1,-6.411788,53.38977
3671071,"6 Huxley Crescent, Cork Street, Dublin 8",standard,2022-01-10,399950,3,1,Semi-D,175.0,Buy,0,2105.0,Property Partners,Property Partners Richard Cleary,BRANDED_AGENT,7.0,False,False,False,D1,-7.494914,53.276584
3671058,"Crossneen Manor, 24 Graiguecullen, Carlow Town, Co. Carlow",standard,2022-01-28,200000,3,3,Terrace,98.0,Buy,0,12094.0,John Singleton MIPAV TRV,SOC PROPERTY – Singleton O’Callaghan Auctioneers & Valuers,UNBRANDED_AGENT,16.0,False,False,False,F,-8.475955,51.902343
3671053,"63 Haddington Road Ballsbridge Dublin 4, Ballsbridge, Dublin 4",standard,2022-01-29,975000,4,3,End of Terrace,188.0,Buy,0,3242.0,Douglas Hurley,DNG O'Sullivan Hurley Property & Financial Services,BRANDED_AGENT,20.0,True,False,False,G,-8.948197,52.844598
3671039,"65 Beechmount, Green Road, Newbridge, Co. Kildare",standard,2022-01-19,345000,4,3,Semi-D,,Buy,0,9556.0,Philip Thome,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,16.0,True,False,False,C3,-6.196979,53.402776
3671030,"65 Páirc Na Rí, Athenry, Co. Galway",standard,2022-01-19,250000,3,2,Semi-D,85.0,Buy,0,9556.0,Nicola Wynne Jankola,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,18.0,True,False,False,SI_666,-6.272955,53.320356
3671028,"2 Cuil Na Habhainn, Gort, Co. Galway",standard,2022-01-28,259000,3,3,Terrace,143.0,Buy,0,9556.0,Multi Award Winning Team Richard Todd,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,31.0,True,False,False,C3,-6.168844,53.409781
